id,user_id,username,date,near,tweet
1276460000000000000,955037196,faizfadzilll,26/6/2020,Johor Bahru,Tiap kali macam nie mesti rasa sedih sangat rasa macam diri tu memang dah tak layak sangat dah tak ada peluang tapi tetap nak teruskan nak tunggu. Aturan Allah tak pernah salah meskipon kau terpaksa rasa sakit
1276150000000000000,555967589,hzmlrn,25/6/2020,Johor Bahru,kecewa dengan diri sendiri bila org sekeliling masih nampak kau teruk.
1276140000000000000,965976848,fatinameliaaa,25/6/2020,Johor Bahru,Terapikan diri jap.  #normabaharu #kitajagakita #staysafe #stayhealthy @ Kedai Gunting Rambut M.Ravi  https://t.co/g73GFRcIcU
1276060000000000000,99484506,iamnaaash,25/6/2020,Johor Bahru,@_hzqhssn aku tak suka nmpk org sedih so aku terbalikkan diri fikir nmpk drg mcm senyum gitew
1275780000000000000,399107472,sydmhd_,24/6/2020,Johor Bahru,Bunuh diri berjemaah
1275780000000000000,1025810876,yatttt__,24/6/2020,Johor Bahru,"Tak semua baju bundle itu berhantu. Yang berhantu tu biasa, mati dibunuh/bunuh diri/eksiden"
1275670000000000000,1919705046,msxleo_,24/6/2020,Johor Bahru,"Bila diingat balik, aku sedih gila bila kau gunakan aku demi kepentingan kau sendiri. Salah aku juga sbb terlalu percaya sampai hati sendiri terabai. Aku terkapai2 sendiri nak kuatkan diri balik, orang tgk aku happy tapi hati hancur ni tuhan je tahu."
1275430000000000000,636403818,syahmelnazreen,23/6/2020,Johor Bahru,"Kebahagiaan diri kau, kena cari sendiri. Tak ada siapa pun kisah tentang diri kau. Apatah lagi bila kau sedih? Mengharapkan orang faham kau? Jangan. Trus me, kau yang rasa sakit nanti. Stay strong!"
1274120000000000000,7.53032E+17,jeputpise08,20/6/2020,Johor Bahru,@narugissu eh tak la tu teddy bear je tergantung mcm bunuh diri 😅
1273970000000000000,937464036,_syafiqahazhari,19/6/2020,Johor Bahru,"Kes bunuh diri dekat Pandan, JB.  https://t.co/Htr9XdKx8V"
1273970000000000000,937464036,_syafiqahazhari,19/6/2020,Johor Bahru,Semua yg mak aku kata.. aku menjawab pastu dia marah sbb aku menjawab 😂 pastu aku cakap la.. hbistu bnde tu salah.. bukan aku yg buat tapi salahkan aku.. ye aku menjawab.. pastu dia kata.. cuba diam je 🤧 mana mungkin kene tuduh buat salah aku tak defend diri 😆
1273640000000000000,2206639022,zarynasyafinaz,18/6/2020,Johor Bahru,@Myseramedusa Eeeeeee nape meow main kat jalan 😭😭😭 dah lah kucing aku buat cobaan bunuh diri 😭😭😭😭dia tanak jadi anak aku dh keeeeee
1271970000000000000,2206639022,zarynasyafinaz,14/6/2020,Johor Bahru,Melabel dan menekan Keluar dihina di dalam dicaci.....mereka juga ada maruah diri perlu dijaga selain dari prinsip dan idealisma yang di dokong.  Saya sedih dengan pengumuman YB @drdaroyahalwi tapi menghormati dan paham situasi ini. Slamat maju bersama  #akuKeadilan
1271820000000000000,1.0605E+18,aziz_shari,13/6/2020,Johor Bahru,"Sedih dengan diri sendiri. i don’t know how to explain. I did my best but still not good enough. How I wish, I can delete this pain. I'm tired."
1270770000000000000,9.58769E+17,farhananajiib,11/6/2020,Johor Bahru,Baju berbeg2 lepas tu tak tahu nak pakai baju apa... Haiihhh marah dgn diri sendiri tau
1270730000000000000,2171911296,azreen_adnan,10/6/2020,Johor Bahru,"Belum belum dah kecewa dgn diri sendiri bengong, bangun la oii"
1270650000000000000,2889902286,ctzanariakamari,10/6/2020,Johor Bahru,"@IBCIG Apa yang susah sangat, kalau kau tengok dari tong sampah yang penuh tak terbuang, bekas ashtray pun penuh kau dah boleh agak dia mengalami depression / stress. So ia diklasifikasikan sebagai bunuh diri. Takde kanun keseksaan dalam kes ni."
1270220000000000000,429058233,hafizmahat24,9/6/2020,Johor Bahru,"My relationship with my mom sangat terganggu ye lepas tu. 😔 Maybe she still can't accept who I am. Maybe lah.  Mental aku terganggu teruk. Self harming, suicidal thoughts, and aku sampai mimpi aku bunuh diri ye...  Until now, my mom keep going said taubat to me."
1270020000000000000,1025810876,yatttt__,8/6/2020,Johor Bahru,@IBCIG Tkkn lah bunuh diri tapi tgn still pegang pistol
1269990000000000000,1021625328,hafizhamidun_,8/6/2020,Johor Bahru,"@yeolahv Aah betul juga, cuma pergerakan jadi lambatndan emosi tu Hahaha semuanya salah. Pastu marah diri sendiri. Tapi kalau nk buat kerja tu tak tahu la dari mana dtg nya kekuatan perempuan ni"
1269480000000000000,2423772914,n_rainisyafiqah,7/6/2020,Johor Bahru,Kecewa dengan diri sendiri.
1268610000000000000,2322094388,esfheni,5/6/2020,Johor Bahru,"orang yang kuat bukan orang yang menang dalam peperangan , tapi orang yang dapat menguasai diri dia bila dia tengah marah ."
1268540000000000000,1.21697E+18,yayasahrom,4/6/2020,Johor Bahru,@batrisyiaamira9 @puterinbilah Siapa je nak layan kau xau. Put pun dah penat bunuh diri je laa
1268390000000000000,7.6607E+17,_asherapp,4/6/2020,Johor Bahru,"Kalau ya pun nak marah orang yang buat salah tu, jangan diri kita nampak bodoh"
1268080000000000000,1.11895E+18,rasyidahahmad_,3/6/2020,Johor Bahru,Dah la. Jangan menangis dan sedih. Ada sebab kenapa ditakdirkan macam tu. Mungkin satu signal / petanda dari Tuhan yang mulai sekarang kau perlu bahagiakan diri sendiri. Daripada duk mengharap kebahagiaan daripada orang lain.  Dah dah.. Jangan nangis lagi
1267830000000000000,7.09164E+17,pian_00_,2/6/2020,Johor Bahru,Lagi sedih sbb dia rasa diri dia je betul. Screenshot pastu post kt ig dia. Modal yang sama je ops hehe
1267100000000000000,636403818,syahmelnazreen,31/5/2020,Johor Bahru,"#NukilanSangSeroja Jangan disbbkn kau malu bertanya, kau biarkan diri kau dalam kebodohan dan terus hidup dalam kebodohan. Lepastu org panggil kau bodoh kau marah 😅😅😅"
1266280000000000000,1.0955E+18,nurzunnurain98,29/5/2020,Johor Bahru,Tu la. Nak marah org lain pon nanti diri sendiri keluar jugak. Senang kata jaga diri masing2 kot
1265600000000000000,4834342153,jmaolla,27/5/2020,Johor Bahru,Kalau in convo aku menghilang sama ada aku tengah menahan diri untuk marah atau tidurrr. Tp tidur tu jarang la ya.
1265410000000000000,195690494,lenatikah,27/5/2020,Johor Bahru,"Hari raya pertama tahun ni berlalu dengan productive untuk aku. Untuk mengelak rasa sedih yang berpanjangan, aku rajinkan diri untuk writing paper for conference. Hampir siap, esok tinggal sambung bahagian analysis je."
1264560000000000000,483200183,nanieainie,24/5/2020,Johor Bahru,Lalu aku memilih untuk tidur dan diamkan diri. Pedih dan sedih combo 46
1264390000000000000,7.07374E+17,ameradibothman,24/5/2020,Johor Bahru,"Subuh gini dengar takbir raya 🥺 ya Allah, sejujurnya sedih diri ni tinggalkan ramadan kali ni, idk why but im so happy cause i did something good pada bulan ramadan ni 🍬 semoga doa-doaku dimakbulkan dan semoga berjumpa lagi ramadan seterusnya 😊"
1264310000000000000,587442794,edeond,24/5/2020,Johor Bahru,it was like apa yg kau nak tpi tak dpt and rasa mcm nk ngamuk and end up sedih dgn diri sendiri tiber tiber
1263020000000000000,1.14053E+18,itsmerossie_,20/5/2020,Johor Bahru,Aku sedih down kat diri sendiri Pujuk diri sendiri Allah ada lagi teman aku  Then Aku ok 👌 dah boleh senyum 😊
1262750000000000000,163316501,adammaosman,19/5/2020,Johor Bahru,Bunuh diri cara halal💀
1262670000000000000,9.98686E+17,hakimlizan,19/5/2020,Johor Bahru,Masa duduk kat tepi pantai tu la start really deep conversation. Aku cerita hal aku. Dia cerita hal dia. Sampai dia rasa nak bunuh diri time tu sedih punya pasal. Best part pasal aku is aku berjaya buang cincin tunang aku kat pulau tu. atas motivate dari dia
1262520000000000000,2588973312,_hamizihamzah,19/5/2020,Johor Bahru,@maigolleri Aku bunuh diri siot kalau benda ni jadi.
1261440000000000000,449686978,harirzharfan19,16/5/2020,Johor Bahru,Its about intouch+korn yang bunuh diri sebab family against their relationship. Tapi reborn as pharm+dean. Dean is basically a lonely boy yang daripada kecil hidup dia mcm lost something
1261140000000000000,8.11967E+17,izzah_hishamz,15/5/2020,Johor Bahru,jadi perempuan mmg emosi kan? sikit2 nak nangis sikit2 nak marah. sampai satu tahap penat dgn diri sendiri.
1260950000000000000,1.14053E+18,itsmerossie_,14/5/2020,Johor Bahru,"@ffashz tak marah pon. just bgtahu yg laki pon kdng2 insecure dgn diri sndiri jgk. yg bnyk kali usha, bnyk kali kena reject. ingt dia nk usha pompuan lain lagi ke? mmg dia fcus diri sndiri jela 😂 smpai la jodoh dtg"
1260930000000000000,1.20627E+18,bangjawee,14/5/2020,Johor Bahru,"(tunjuk video scene sunwoo bunuh diri dengan taeoh lempang anak dia dekat mak aku)  ""pastu dik. lagi lagi. pastuu jadi apa? aaaaaa cepat la lagi ""lagi? tengok la full episode mak ahhahahahahhaha"" ""aduh nak kena tengok full la ni hm"""
1259880000000000000,950064062,mmxology,11/5/2020,Johor Bahru,"benda kalau kau tak buat, org tak sebut. kalau kau tak cari psl, org tak marah. sentiasa rasa diri betul tapi bila ada masalah, cari org juga. dasar selfish! 🙄"
1259810000000000000,7.15367E+17,myrvzainal,11/5/2020,Johor Bahru,"Actually, aku da tau ending world of married couple. Nanti da kyung tglkan tae oh. Tae oh da tkde apa n merayu kt dr ji. Pastu tae oh mcm nk bunuh diri tp tk jd. Last2 anak die pergi dr mk bpk die sbb tk thn ngn krisis mk pk die. The end"
1259560000000000000,281970260,geedeluna,11/5/2020,Johor Bahru,Yang sedih sangat tak balik beraya ni gedik gila. Kalau kata diri tu dah matang buat apa nak sedih tak dapat beraya? Aku lagi seronok tak jumpa pakcik makcik aku.
1259370000000000000,453898572,perfcuktion,10/5/2020,Johor Bahru,SAYANG . . TAK USAH KAU PERGI JAUH . . DARI DIRI INI JIKA KAU MAHU AKU SANGGUP REBAH MELUTUT MERAYU  #PKPB MALAM 14  #RAMADAN #KITAJAGAKITA #STOPCOVID19  https://t.co/O2JJCaRvjB
1258080000000000000,1.11322E+18,an_afdhal,7/5/2020,Johor Bahru,"mlm tadi bini aku bagi soalan cepu cemas, soalan berbunyi 'aritu abang kate takdir kite Allah dah aturkan,tu rahsia dia kan,so klau orang bunuh diri masuk neraka maknanye Allah yg aturkan kan?'..dgn berpeluh aku menjawab 'soal syurga neraka ni bukan kje kite' 😅😴"
1257830000000000000,1707125532,nekmanhjsamsi,6/5/2020,Johor Bahru,Tkleh rase sedih ke ape ngn diri aku sendiri ke ? Ape ke ?
1255510000000000000,7.17744E+17,asclxsetxmylips,29/4/2020,Johor Bahru,"Sejak degree ni aku tgk diri aku banyak macam rebel on something tapi tak tau. Tapi aku pendamkan but sometimes tunjuk rebel then kena marah. But bila orang lain buat, aku selalu mcm tgk je takde nak marah balik. So tiap kali kena marah time aku rebel aku buat silent treatment."
1255250000000000000,195690494,lenatikah,29/4/2020,Johor Bahru,"@sipembancuhkopi takpe la pis, sorry susahkan hidup kau selama ni, aku bunuh diri je la"
1253440000000000000,432529119,mankimii,24/4/2020,Johor Bahru,Bab marah sikit sebut cerai or talak its really turn off. Bodoh. Tak matang. Once lafaz terus janda okay dah tak perlu gila talak bila dah waras or reda dari kemarahan cakap takda niat. Bodoh. Tak reti kawal diri. Eh aku pula geram.
1253160000000000000,8.81079E+17,isabellasofeaa,23/4/2020,Johor Bahru,@abeghGUCCI Yang kelakar suicide squad tak bunuh diri tu haih hahahhaahha
1251840000000000000,311056237,fifihanif,19/4/2020,Johor Bahru,"Diorang tak cukup diver, so diver yang ada tu turun naik banyak kali. Kim Gwan Hong sampai bunuh diri sebab trauma. Dia asyik terbayang scene-scene masa keluarkan mayat.  https://t.co/CbdtxklxkJ"
1251250000000000000,539694789,arabellachester,18/4/2020,Johor Bahru,"Aku almost 5 month tak jumpa family sbb kerja pastu plan april nak balik bangi sbb nk surprise birthday mak aku tp aku di QO dkt SG ni, kau rasa aku tanak bunuh diri? Chill jelah jgn igt kau je ada prob"
1249630000000000000,588978510,aliframlan,13/4/2020,Johor Bahru,"sedih tapi mungkin sekarang bukan masa nak pentingkan diri,   IA"
1249300000000000000,286435864,saifudinwahid,12/4/2020,Johor Bahru,"@lisa_fries Faham stress duduk terkurung gitu jauh dari family tapi tak patut tweet gitu. Bunuh diri semua. Melampau tuh. Lagipun tengah pandemic kan. Tapi tuh lah dia pun budak lagi tak matang, cakap ikut perasaan kan tuh."
1249230000000000000,257842570,amlynffasiha,12/4/2020,Johor Bahru,"Budak2 sekarang asal murung je bunuh diri, murung je bunuh diri. Cubalah murung pi belajar buat popia nestum ke apa"
1249200000000000000,2294132778,fikriamirhatib,12/4/2020,Johor Bahru,"Menyertai kempen tanah air tercinta adalah penting untuk kesihatan diri.. Kekal sihat dan terus menjaga tertib,kesedaran itu perlu untuk terus berjuang melawan kekangan sementara ini.  #covid19 #Malaysia  #inpasirgudangwefight #JohorBahru  #Lockdownextention  #retrofungus"
1249180000000000000,1.06491E+18,kokot_dawai,12/4/2020,Johor Bahru,"Em sedih betulla, dengan period pain, presentation reject, cam bodo ek diri sendiri!"
1249020000000000000,1.16119E+18,farra_ys,12/4/2020,Johor Bahru,@JabirMfth Woah marah diri sendiri ke ni 🤣
1248700000000000000,3013411818,hafizahcheese,11/4/2020,Johor Bahru,dari dulu kalau tengok wrong turn ni rasa mcm perlu bunuh diri dari kena hadap semua tu😹
1248630000000000000,965976848,fatinameliaaa,10/4/2020,Johor Bahru,"9-2 today kat stor.. Bila bosan duduk rumah, bawak diri dtg hospital today siapkan kejaaa... At least lupa sekejap rasa sedih x dpt balik jumpa family.. 💪💪  https://t.co/t9lwwSAFdJ"
1248570000000000000,142458622,cikfarah90,10/4/2020,Johor Bahru,"@maknae_taja Kaptain train buat lawak apa. Dia suruh org tenang, last2 dia yg panik terus blah. Pastu org yg nk bunuh diri, selamatkan diri. Plotwist kalah cerita train to busan"
1248470000000000000,84324958,ammarfai2,10/4/2020,Johor Bahru,@justazimah Ye dok. Ingatkan pergi sri petaling je. Rupanya keliling ke mana2 entah lagi. Mcm syal. Pastu sibuk nak kata diri tak salah bagai pastu cakap dia manusia biasa la apa la. Memang la orang marah.
1247720000000000000,566840981,nadianaimm,8/4/2020,Johor Bahru,"Kalau mental aku tak kuat pun, aku dah bunuh diri dari tahun lepas lagi. Tp tulah, fikir sia² je amalan hidup 26 tahun. Jadi, ku gagahkan jua."
1247490000000000000,9.84812E+17,dilalalalalalol,7/4/2020,Johor Bahru,Sekaya kaya akak aku tak pernah menunjuk. Anak dia lagi pening tau mak bapak kaya pun tp tak nampak mcm anak orang kaya. Budak skrg kalau tak ada phone mcm nak bunuh diri. Anak akak aku ni ada phone pun mcm tak penting je bg dorg.
1247360000000000000,453898572,perfcuktion,7/4/2020,Johor Bahru,Aaaaaa leganya dpt dengar mak bebel bebel marah sebab aku ckp nk balik malaysia tp mak cakap stay je sini jaga je diri dulu.
1247160000000000000,513227157,haziqsaparudin,6/4/2020,Johor Bahru,"😔😔😔 ntahlah. aku je mungkin yg over selama, yg sayang kau yg risau pasal kau. yg kalau boleh tak nak tengok kau sedih kh sakit ke stress ke. aku je yg beriya semua tu. eyla ni mmg manusia yg tdk sedar diri. yg suka syok sendiri"
1247160000000000000,778226594,_nrfzylxf_,6/4/2020,Johor Bahru,"Dalam situasi begini, kita perlu kerjasama semua. Pemimpin, rakyat, agensi, NGO, dan pastinya frontliners. Masing2 mainkan peranan untuk kesejahteraan bersama. Jangan hanya fikir diri sendiri. Ini juga termasuk usaha selain doa dan tawakkal.   #KitaJagaKita  #StayAtHome"
1246950000000000000,3153598728,w_abdrahman,6/4/2020,Johor Bahru,"Assalamualaikum dan Salam Sejahtera Hai Ckgu2, Ibu2, Ayah2 dan Anak Murid SK Nong Chik   Program 1 Hari, 1 Info UBK SK Nong Chik  05 April 2020  1. Aktiviti Santai Bersama Keluarga musim COVID-19 2. Jom Kenali Potensi Diri Anda  #StaySafeAtHome #KitaJagaKita #StopCovid19"
1246610000000000000,1.09161E+18,muhamma03018458,5/4/2020,Johor Bahru,Benci bgt dah sama diri sendiri kalo nonton film pas adegan sedih ikut nangis💩
1245980000000000000,1.04378E+18,pangestutisukma,3/4/2020,Johor Bahru,"ANDA BOSAN, LEMAH DAN TIDAK TAHU APA NAK BUAT  Jom Kita 'Activate' kan Emosi Positif Yang 'Power'  Dalam diri kita sebenarnya sudah disrbatikan dengan Emosi Yang Power ini. Tunggu untuk di'genarate'kan sahaja.  #kitajagakita #stayathome #nongchikstandtogether  https://t.co/E5xYb2AKQG"
1245910000000000000,1.09161E+18,muhamma03018458,3/4/2020,Johor Bahru,KU RASA KAN PUDAR DALAM HATI KU RASA CINTA YANG ADA  UNTUK DIRI MU KU LELAH DENGAN SEMUA YANG ADA INGIN KU LEPAS SEMUA  #KITAJAGAKITA #STOPCOVID19 #SELAMATKANMALAYSIA  https://t.co/GvXqm1rhFG
1245530000000000000,1.11322E+18,an_afdhal,2/4/2020,Johor Bahru,"If you don't have nice things  to say/write/type, just keep it to yourself. Cyberbullying is the worst.Nak maki dalam hati je.Tak pun bincangkan dgn suami/atau isteri secara tertutup.Bila Artis Korea mati bunuh diri kena cyberbullying kemain lagi sedih.Imagine you in that place."
1245530000000000000,253985926,cheahjamaluddin,2/4/2020,Johor Bahru,@ejamsayang @msa9460 10 years.. bunuh diri sbb frust 🤣🤣🤣
1245360000000000000,2250499758,mr_box95,1/4/2020,Johor Bahru,Dulu muka jerawat/jeragat...sekarang dh mulus/licin...lupa diri eh!! #jgnsombong #jgnriak Allah #marah Bangsa #johor pun marah 😠 Betul kata peribahasa... 'Kerana mulut poket binasa' #renungkan #artismalaysia
1245100000000000000,1.24177E+18,shasrecipes,1/4/2020,Johor Bahru,Bila tengok nasib diri dan keadaan sekeliling ni rasa sedih betul
1245010000000000000,154877501,zulmzs,31/3/2020,Johor Bahru,"Nasihat untuk diri sendiri dan teman - teman, bahasa mudahnya buruk orang memang senang nampak, tapi bila silap kita sendiri, kita lupa,kita tak nampak, so, jom kita muhasabah diri #xoxo #takbaikmengumpat #kitajagakita  https://t.co/g8whW6Zz23"
1245000000000000000,2248387310,akufikrikbs,31/3/2020,Johor Bahru,Ini pun ada anak muda. Borong 10 pack dah dia sedekah dekat kariah surau. Kadang kadang malu dengan diri sendiri muda muda dulu banyak bazir masa je 😊 #KitaJagaKita  https://t.co/llR6h7IB1z
1244530000000000000,1205682348,shukri_amre,30/3/2020,Johor Bahru,Menteri sampai bunuh diri. Secara tak langsung benda ni beritahu kita betapa besar bencana ekonomi yg akan menimpa kalau kita tak berhati-hati.
1244310000000000000,154877501,zulmzs,30/3/2020,Johor Bahru,"Santai petang ahad 🙏😔 Maafkan diri ini🙇 #kitajagakita #stayathome #dudukdirumah #4x8#5h5#4y2#10w#3m5#37L# @ Penghujung Benua Asia, Tg. Piai Pontian Johor  https://t.co/5gyK3xlRPf"
1244210000000000000,332821833,sudin_ismail,29/3/2020,Johor Bahru,"Terima kasih semua. Kita bantu yang mampu, walaupon kita hanya berdiam diri. Steady Semua #covid19  https://t.co/6fTwSC7IhD"
1244130000000000000,397966748,veloruntheworld,29/3/2020,Johor Bahru,"Sedih sebenarnya tengok orang ramai yang hari-hari kena pikiaq nak makan apa esok dengan duit tak seberapa. Sampai bila depa tu nak hidup macam tu? Jadilah orang kaya yang bermanfaat, dan bukannya mementingkan diri sendiri"
